Name,Salary,Salary_Date,Bonus,Bonus_Date
Abdul,10000,3/31/2019,1000,4/15/2019
Fox,20000,3/31/2019,1020,4/15/2019
Shaltout,3000,3/31/2019,300,4/15/2019
Waleed,4000,3/31/2019,400,4/15/2019
Hoba,5000,3/31/2019,1000,4/15/2019
,,,,
Abdul,10000,4/30/2019,1000,5/15/2019
Fox,20000,4/30/2019,1020,5/15/2019
Shaltout,3000,4/30/2019,300,5/15/2019
Waleed,4000,4/30/2019,400,5/15/2019
Hoba,5000,4/30/2019,1000,5/15/2019
,,,,
Abdul,10000,5/30/2019,1000,6/19/2019
Fox,20000,5/30/2019,1020,6/19/2019
Shaltout,3000,5/30/2019,300,6/19/2019
Waleed,4000,5/30/2019,400,6/19/2019
Hoba,5000,5/30/2019,1000,6/19/2019
,,,,
Abdul,10000,6/30/2019,1000,7/15/2019
Fox,20000,6/30/2019,1020,7/15/2019
Shaltout,3000,6/30/2019,300,7/15/2019
Waleed,4000,6/30/2019,400,7/15/2019
Hoba,5000,6/30/2019,1000,7/15/2019
,,,,
Abdul,10000,7/31/2019,1000,8/15/2019
Fox,20000,7/31/2019,1020,8/15/2019
Shaltout,3000,7/31/2019,300,8/15/2019
Waleed,4000,7/31/2019,400,8/15/2019
Hoba,5000,7/31/2019,1000,8/15/2019
,,,,
Abdul,10000,8/29/2019,1000,9/15/2019
Fox,20000,8/29/2019,1020,9/15/2019
Shaltout,3000,8/29/2019,300,9/15/2019
Waleed,4000,8/29/2019,400,9/15/2019
Hoba,5000,8/29/2019,1000,9/15/2019
,,,,
Abdul,10000,9/30/2019,1000,10/15/2019
Fox,20000,9/30/2019,1020,10/15/2019
Shaltout,3000,9/30/2019,300,10/15/2019
Waleed,4000,9/30/2019,400,10/15/2019
Hoba,5000,9/30/2019,1000,10/15/2019
,,,,
Abdul,10000,10/31/2019,1000,11/20/2019
Fox,20000,10/31/2019,1020,11/20/2019
Shaltout,3000,10/31/2019,300,11/20/2019
Waleed,4000,10/31/2019,400,11/20/2019
Hoba,5000,10/31/2019,1000,11/20/2019
,,,,
Abdul,10000,11/28/2019,1000,12/15/2019
Fox,20000,11/28/2019,1020,12/15/2019
Shaltout,3000,11/28/2019,300,12/15/2019
Waleed,4000,11/28/2019,400,12/15/2019
Hoba,5000,11/28/2019,1000,12/15/2019
,,,,
Abdul,10000,12/31/2019,1000,1/15/2020
Fox,20000,12/31/2019,1020,1/15/2020
Shaltout,3000,12/31/2019,300,1/15/2020
Waleed,4000,12/31/2019,400,1/15/2020
Hoba,5000,12/31/2019,1000,1/15/2020
,,,,
Abdul,10000,1/30/2020,1000,2/19/2020
Fox,20000,1/30/2020,1020,2/19/2020
Shaltout,3000,1/30/2020,300,2/19/2020
Waleed,4000,1/30/2020,400,2/19/2020
Hoba,5000,1/30/2020,1000,2/19/2020
,,,,
Abdul,10000,2/27/2020,1000,3/15/2020
Fox,20000,2/27/2020,1020,3/15/2020
Shaltout,3000,2/27/2020,300,3/15/2020
Waleed,4000,2/27/2020,400,3/15/2020
Hoba,5000,2/27/2020,1000,3/15/2020
,,,,
